subject_id,name_cn,name,score,total,year,company,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
772,福音战士新剧场版：序,ヱヴァンゲリヲン新劇場版:序,8.1,15140,2007.0,,31,9,15,24,113,644,2967,6877,3006,1454
4608,降世神通：最后的气宗 第三季,Avatar:The Last Airbender Season 3,8.1,822,2007.0,,0,1,1,4,8,41,156,329,182,100
216372,剧场版 吹响吧！上低音号～誓言的终章～,劇場版 響け！ユーフォニアム～誓いのフィナーレ～,8.1,10207,2019.0,,11,4,12,11,59,358,1862,5092,2047,751
696,剑风传奇,剣風伝奇ベルセルク,8.1,2541,1997.0,OLM TEAM IGUCHI（表记为制作协力）,2,2,4,8,38,120,484,1042,586,255
4124,Heart Catch 光之美少女！,ハートキャッチプリキュア!,8.1,1298,2010.0,"東映アニメーション,朝日放送テレビ、アサツー ディ・ケイ、東映アニメーション",4,4,2,5,33,95,194,463,317,181
211089,剧场版 吹响吧！上低音号～想要传达的旋律～,劇場版 響け！ユーフォニアム～届けたいメロディ～,8.1,5131,2017.0,京都アニメーション,11,6,1,8,27,162,951,2602,920,443
3324,心灵游戏,マインド・ゲーム,8.1,2134,2004.0,"STUDIO 4℃,ビヨンド･カルタ",8,6,3,13,28,106,350,867,557,196
2921,相聚一刻,めぞん一刻,8.1,652,1986.0,キティ・フィルム、フジテレビ,2,3,2,6,16,34,113,208,165,103
1267,王牌投手 振臂高挥,おおきく振りかぶって,8.1,2070,2007.0,,7,1,4,9,24,120,388,836,417,264
1984,老人与海,The Old Man and the Sea,8.1,1057,1999.0,,2,1,3,4,12,35,185,476,245,94
127563,一拳超人,ワンパンマン,8.0,20129,2015.0,,15,10,19,28,177,749,3774,9839,4112,1406
101442,悠哉日常大王 Repeat,のんのんびより  りぴーと,8.0,7081,2015.0,SILVER LINK.,2,2,4,11,46,286,1377,3477,1289,587
844,人狼,人狼 JIN-ROH,8.1,2913,1999.0,,4,5,7,13,28,128,494,1286,771,177
85631,JOJO的奇妙冒险 星尘斗士,ジョジョの奇妙な冒険 スターダストクルセイダース,8.0,16299,2014.0,,18,5,16,44,124,617,3171,7842,3176,1286
116370,日本动画（人）博览会,日本アニメ（ーター）見本市,8.1,2258,2014.0,,2,2,3,6,30,78,392,1100,469,176
843,妄想代理人,妄想代理人,8.0,4528,2004.0,MADHOUSE,8,3,12,22,61,258,850,1766,1144,404
14879,小魔女DoReMi 童年秘密篇,おジャ魔女どれみナ・イ・ショ,8.2,309,2004.0,,5,1,0,2,9,23,45,75,74,75
768,飞跃巅峰2！,トップをねらえ2!,8.0,4170,2004.0,"GAINAX,TOP2委員会（GAINAX・バンダイビジュアル・ビクターエンタテインメント・角川書店）",8,4,8,20,68,240,721,1703,1024,374
290980,向山进发 Next Summit,ヤマノススメ Next Summit,8.0,3661,2022.0,エイトビット,2,2,4,6,40,162,703,1689,750,303
7777,海绵宝宝 第一季,SpongeBob SquarePants (Season 1),8.0,2683,1999.0,,8,2,8,5,36,153,553,1053,522,343
211269,探险活宝 第九季,Adventure Time season 9,8.4,136,2017.0,,2,3,1,1,2,3,13,32,41,38
347887,擅长捉弄的高木同学 第三季,からかい上手の高木さん③,8.0,7499,2022.0,,11,7,13,18,68,354,1555,3328,1343,802
18624,回转企鹅罐,輪るピングドラム,8.0,11396,2011.0,Brain's Base,29,11,32,86,228,753,2108,4009,2910,1230
289,寒蝉鸣泣之时,ひぐらしのなく頃に,8.0,14254,2006.0,,19,5,16,55,157,744,2717,6160,3270,1111
518425,凡人修仙传 第四季,凡人修仙传 第四季,8.1,1006,2025.0,原力动画、万维猫动画,22,3,1,6,18,39,140,391,228,158
10379,装甲骑兵VOTOMS,装甲騎兵ボトムズ,8.1,572,1983.0,日本サンライズ,2,0,0,2,11,23,97,229,160,48
1606,凉宫春日的忧郁 2009,涼宮ハルヒの憂鬱,8.0,18561,2009.0,,63,29,48,100,238,932,3465,7809,4094,1783
891,续 夏目友人帐,続 夏目友人帳,8.0,7636,2009.0,NAS,10,2,2,8,64,321,1659,3519,1324,727
307,红猪,紅の豚,8.0,6365,1992.0,スタジオジブリ,6,1,9,24,59,326,1242,2864,1307,527
78405,悠哉日常大王,のんのんびより,8.0,10714,2013.0,SILVER LINK.,7,2,9,20,81,519,2182,5013,2005,876
148036,伤物语Ⅱ热血篇,傷物語Ⅱ熱血篇,8.0,8028,2016.0,SHAFT,5,2,5,13,39,273,1543,4282,1320,546
246238,瑞克和莫蒂 第四季,Rick and Morty Season 4,8.0,3104,2019.0,,5,2,6,4,28,144,634,1380,645,256
1266,交响诗篇,交響詩篇エウレカセブン,8.0,3991,2005.0,,7,5,7,35,68,266,749,1463,988,403
430699,金牌得主,メダリスト,8.0,10831,2025.0,,20,5,4,16,74,389,1996,5660,2036,631
215618,剧场版 悠哉日常大王 Vacation,劇場版 のんのんびより ばけーしょん,8.0,4038,2018.0,SILVER LINK.,0,0,1,3,22,162,830,2055,652,313
3172,超时空要塞 可曾记得爱,超時空要塞マクロス 愛・おぼえていますか,8.0,2289,1984.0,ビックウエスト、タツノコプロ、毎日放送、小学館,3,2,7,11,24,119,448,963,519,193
909,龙与虎,とらドラ！,8.0,25777,2008.0,,47,31,48,144,389,1534,5143,10305,5694,2442
428735,BanG Dream! It's MyGO!!!!!,BanG Dream! It's MyGO!!!!!,8.0,28649,2023.0,,499,154,115,225,485,1678,4820,9552,6971,4150
37063,百变之星 不死鸟传说 ～蕾拉・汉密尔顿物语～,カレイドスター Legend of phoenix 〜レイラ・ハミルトン物語〜,8.1,572,2006.0,GONZO,1,0,2,2,6,38,101,227,130,65
77480,银之匙 Silver Spoon 第二季,銀の匙 Silver Spoon 第2期,8.0,4166,2014.0,エゾノー祭実行委員会（Aniplex、フジテレビジョン、京楽産業ホールディングス、電通）,10,0,3,5,37,167,757,2125,816,246
259,夏目友人帐,夏目友人帳,8.0,11344,2008.0,NAS,10,4,10,23,155,641,2375,4969,2053,1104
3423,剧场版 空之境界 第七章 杀人考察（后）,劇場版 空の境界 第七章 殺人考察(後),8.0,9210,2009.0,ufotable,22,15,19,52,110,448,1812,4022,1919,791
23495,夏目友人帐 肆,夏目友人帳 肆,8.0,6342,2012.0,NAS,10,1,6,11,69,306,1430,2817,1041,651
100444,四月是你的谎言,四月は君の嘘,8.0,21477,2014.0,,46,16,35,123,324,1228,4387,8782,4489,2047
8402,吊带袜天使,Panty & Stocking with Garterbelt,8.0,13010,2010.0,GAINAX,27,13,19,52,170,684,2589,5590,2879,987
389474,辉夜大小姐想让我告白-初吻不会结束- 电影,かぐや様は告らせたい-ファーストキッスは終わらない- 映画,8.0,6363,2022.0,,7,7,6,15,68,285,1184,3206,1101,484
235128,JOJO的奇妙冒险 黄金之风,ジョジョの奇妙な冒険 黄金の風,8.0,14310,2018.0,,20,3,9,31,100,562,2934,7109,2638,904
1625,海马,カイバ,8.0,2248,2008.0,,3,3,4,15,29,128,422,949,512,183
18294,歌牌情缘,ちはやふる,8.0,5166,2011.0,,15,3,4,12,71,277,1052,2251,1032,449
3428,爆漫王。,バクマン。,8.0,6814,2010.0,"NHKエンタープライズ,J.C.STAFF",5,0,10,25,86,351,1358,3107,1363,509
440,校园迷糊大王,スクールランブル,8.0,4237,2004.0,スタジオコメット,6,2,7,18,50,253,932,1677,903,389
10843,白兔糖,うさぎドロップ,8.0,8326,2011.0,Production I.G,7,4,9,18,95,403,1785,3758,1615,632
464376,败犬女主太多了！,負けヒロインが多すぎる！,8.0,24730,2024.0,,83,33,48,118,303,1303,4783,11000,4992,2067
2979,勇者王GaoGaiGar Final,勇者王ガオガイガーFINAL,8.1,459,2000.0,,0,2,2,2,7,25,87,162,124,48
64172,偶像大师 剧场版 向着光辉的彼岸！,THE IDOLM@STER MOVIE 輝きの向こう側へ！,8.0,3866,2014.0,,8,3,5,12,57,183,816,1703,721,358
496,黑客帝国动画版,The Animatrix,8.0,1812,2003.0,,3,0,2,7,33,107,348,755,406,151
47665,鼹鼠的故事,Krtek,8.0,975,,StudioBratrivtriku,1,1,0,0,20,43,218,400,192,100
29870,小马宝莉：友谊就是魔法 第一季,My Little Pony Friendship is Magic Season 1,8.0,1550,2010.0,,12,3,3,4,14,67,342,635,294,176
28440,狼的孩子雨和雪,おおかみこどもの雨と雪,8.0,7701,2012.0,,12,6,9,26,85,385,1541,3512,1633,492
343607,VOY@GER,VOY@GER,8.0,1952,2021.0,CloverWorks×khara,5,4,2,9,24,95,415,823,391,184
1607,吸血鬼猎人D：妖杀行,Vampire Hunter D: Bloodlust,8.0,2535,2000.0,,2,0,3,6,30,118,526,1160,523,167
88433,寄生兽 生命的准则,寄生獣 セイの格率,8.0,15333,2014.0,,19,12,13,43,185,779,3245,6861,3085,1091
331887,86 -不存在的战区- 第2部分,86―エイティシックス― 第2クール,8.0,13947,2021.0,,33,20,42,85,235,766,2815,5776,2892,1283
294836,NOMAD MEGALO BOX 2,NOMAD メガロボクス2,8.0,5111,2021.0,,4,3,3,24,53,218,1056,2434,982,334
234,AIR,AIR,8.0,12666,2005.0,京都アニメーション,18,13,31,77,270,955,2752,4346,2777,1427
18254,三千里寻母记,母をたずねて三千里,8.2,179,1976.0,日本アニメーション,0,0,1,1,6,6,35,51,50,29
4607,降世神通：最后的气宗 第二季,Avatar:The Last Airbender Season 2,8.0,793,2006.0,,1,0,1,2,10,40,169,355,131,84
4042,祖先大人万万岁,御先祖様万々歳!,8.0,1021,1989.0,,5,1,8,5,22,56,177,400,252,95
292,DARKER THAN BLACK -黑之契约者-,DARKER THAN BLACK -黒の契約者-,7.9,9528,2007.0,,10,5,7,27,105,536,2025,4273,1923,617
5694,萩萩公主,プリンセスチュチュ,8.0,654,2002.0,ハルフィルムメーカー [ Hal Film Maker ],1,2,3,3,15,36,128,252,131,83
230914,来自深渊 深沉灵魂的黎明,メイドインアビス 深き魂の黎明,7.9,10175,2020.0,,19,11,16,45,126,383,2001,5118,1868,588
62680,机动战士高达 THE ORIGIN,機動戦士ガンダム THE ORIGIN,8.0,3091,2015.0,,3,1,5,12,23,104,618,1611,574,140
443,交响情人梦,のだめカンタービレ,8.0,2724,2007.0,のだめカンタービレ製作委員会（フジテレビジョン、アスミック・エース エンタテインメント、講談社、スカパー・ウェルシンク、ソニー・ミュージックエンタテインメント、電通、ジェンコ）；アニメーションプロデュース：ジェンコ,7,0,2,10,29,131,565,1264,539,177
277554,无职转生～到了异世界就拿出真本事～,無職転生 ～異世界行ったら本気だす～,7.9,23511,2021.0,,248,43,66,109,309,1209,4724,9960,4254,2589
980,黑礁 The Second Barrage,BLACK LAGOON The Second Barrage,7.9,4843,2006.0,,6,2,8,10,52,216,1032,2323,894,300
3130,数码宝贝驯兽师之王,デジモンテイマーズ,8.0,2537,2001.0,フジテレビ、読売広告社、東映アニメーション,3,1,1,12,31,173,563,1027,490,236
7707,伤物语Ⅰ铁血篇,傷物語Ⅰ鉄血篇,7.9,8582,2016.0,SHAFT,8,3,5,14,55,366,1899,4381,1273,578
80864,太空丹迪,スペース☆ダンディ,7.9,4499,2014.0,,8,3,6,20,60,223,901,2106,896,276
14508,小明和王猫,小明和王猫,8.1,274,2000.0,,1,2,4,1,8,19,33,87,75,44
425211,辉夜大小姐想让我告白-初吻不会结束-,かぐや様は告らせたい-ファーストキッスは終わらない-,7.9,7892,2023.0,,9,8,7,20,90,353,1599,4005,1324,477
3892,赌博默示录,逆境無頼カイジ Ultimate Survivor,7.9,6012,2007.0,,9,4,7,26,52,323,1257,2784,1206,344
799,悠久之翼,ef - a tale of memories.,7.9,6633,2007.0,SHAFT,10,13,13,25,114,443,1410,2675,1351,579
59664,银之匙 Silver Spoon,銀の匙 Silver Spoon,7.9,5405,2013.0,エゾノー祭実行委員会（Aniplex、フジテレビジョン、京楽産業ホールディングス、電通）,12,3,5,12,52,275,1065,2702,968,311
25833,剧场版 魔法少女小圆 [前篇] 起始的物语,劇場版 魔法少女まどか☆マギカ [前編] 始まりの物語,7.9,5383,2012.0,,7,4,3,20,68,292,1207,2451,855,476
1609,游戏王5D's,遊☆戯☆王ファイブディーズ,7.9,2117,2008.0,ぎゃろっぷ,2,2,2,11,41,126,453,864,442,174
334105,剧场版 魔法少女小圆 〈魔女之夜的回天〉,劇場版 魔法少女まどか☆マギカ〈ワルプルギスの廻天〉,8.1,254,,,11,1,1,1,1,7,37,88,45,62
193378,重启咲良田,サクラダリセット,7.9,8210,2017.0,,20,16,20,85,187,520,1673,3059,1922,708
2166,乌龙派出所,こちら葛飾区亀有公園前派出所,8.0,370,1996.0,ADK,1,2,0,1,9,17,90,124,65,61
2664,机动战士高达 第08MS小队,機動戦士ガンダム 第08MS小隊,7.9,3687,1996.0,,8,5,3,10,55,204,762,1653,753,234
24790,男子高中生的日常,男子高校生の日常,7.9,21271,2012.0,,23,11,28,67,271,1175,4572,9895,3802,1427
37685,心理测量者,PSYCHO-PASS サイコパス,7.9,13885,2012.0,Production I.G,25,11,18,55,184,814,2915,6209,2775,879
82233,向阳素描 沙英・寻 毕业篇,ひだまりスケッチ 沙英・ヒロ 卒業編,8.0,809,2013.0,SHAFT,1,0,0,4,9,41,166,381,142,65
515,机动战舰抚子号,機動戦艦ナデシコ,7.9,1758,1996.0,XEBEC,3,2,8,8,26,130,345,717,358,161
90880,玉子爱情故事,たまこラブストーリー,7.9,14703,2014.0,,12,4,3,30,148,738,3325,7135,2347,961
927,秒速5厘米,秒速5センチメートル,7.9,23621,2007.0,,39,33,64,129,435,1830,5496,8316,4786,2493
214265,少女☆歌剧 Revue Starlight,少女☆歌劇 レヴュースタァライト,7.9,15216,2018.0,KINEMA CITRUS,59,21,32,96,239,926,3194,6321,3116,1212
209925,寻梦环游记,Coco,7.9,5998,2017.0,,7,7,5,17,66,377,1363,2600,1118,438
22985,狮子王,The Lion King,7.9,3496,1994.0,Walt Disney Animation Studios,3,2,2,9,55,214,845,1430,632,304
233926,续·终物语,続・終物語,7.9,5664,2018.0,SHAFT,2,0,0,12,54,263,1339,2797,796,401
45336,怪诞小镇 第一季,Gravity Falls Season 1,7.9,1146,2012.0,,4,2,2,5,15,57,239,518,206,98
1976,精灵守护者,精霊の守り人,7.9,1770,2007.0,,4,2,4,4,22,111,355,785,377,106
3995,天元突破红莲螺岩 红莲篇,劇場版 天元突破グレンラガン 紅蓮篇,7.9,3515,2008.0,,7,2,2,16,41,202,772,1618,577,278
233,剧场版 空之境界 第一章 俯瞰风景,劇場版 空の境界 第一章 俯瞰風景,7.9,11217,2007.0,,17,5,6,27,128,638,2617,5055,1944,780
2045,麻辣教师GTO,GTO,7.9,2075,1999.0,,4,1,7,10,37,98,474,888,388,168
4216,圣母在上 第3季,マリア様がみてる 3rdシーズン,7.9,964,2006.0,"山百合会II,Studio DEEN(スタジオディーン)",2,0,0,3,13,64,216,407,165,94
243429,机动战士高达 闪光的哈萨维,機動戦士ガンダム 閃光のハサウェイ,7.9,5061,2021.0,サンライズ,9,2,4,14,44,224,1043,2649,839,233
4884,星游记,星游记,7.9,3153,2011.0,,15,4,10,11,47,210,708,1260,565,323
322967,境界触发者 第三季,ワールドトリガー 3rdシーズン,7.9,881,2021.0,,1,0,4,3,6,51,175,419,159,63
13557,幸运星 OVA,らき☆すた OVA,7.9,5790,2008.0,,10,4,1,12,52,283,1339,2839,841,409
767,剧场版 空之境界 第三章 痛觉残留,劇場版 空の境界 第三章 痛覚残留,7.9,10123,2008.0,,20,7,5,24,99,518,2303,4897,1606,644
448478,失忆投捕,忘却バッテリー,7.9,6144,2024.0,,18,10,14,21,88,284,1226,3045,1099,339
5753,飞出个未来 第6季,Futurama (Season 6),8.2,139,2010.0,20th Century Fox,1,1,1,0,1,6,20,54,31,24
240799,来自深渊 漂泊之黄昏,劇場版総集編 メイドインアビス【後編】 放浪する黄昏,7.9,2774,2019.0,,1,2,0,6,28,107,660,1402,396,172
8726,红线,REDLINE,7.9,3262,2010.0,,4,1,5,8,33,171,722,1548,603,167
2463,无头骑士异闻录,デュラララ!!,7.9,13514,2010.0,Brain's Base,15,11,11,55,220,852,3044,5841,2525,940
302286,死神 千年血战篇,BLEACH 千年血戦篇,7.9,4329,2022.0,studioぴえろ,10,10,6,14,51,246,972,2002,639,379
2896,×××HOLiC◆继,×××HOLiC◆継,7.9,3046,2008.0,Production I.G,7,3,1,5,29,170,724,1387,503,217
367712,画江湖之不良人 第六季,画江湖之不良人Ⅵ,8.0,587,2023.0,,9,2,3,5,15,32,104,223,91,103
207573,月色真美,月がきれい,7.9,15364,2017.0,,14,8,21,59,229,990,3542,6724,2574,1203
11658,回忆积木小屋,つみきのいえ,7.9,1493,2008.0,,2,0,2,3,18,96,339,655,266,112
66244,幻想曲2000,Fantasia 2000,8.0,284,1999.0,,0,0,1,0,10,14,49,117,66,27
109869,玉响～毕业写真～,たまゆら～卒業写真～,7.9,864,2015.0,TYO Animations（ゆめ太カンパニー）,3,1,1,4,16,64,176,366,131,102
1942,魔卡少女樱 被封印的卡片,劇場版カードキャプターさくら 封印されたカード,7.9,3359,2000.0,,1,0,3,13,40,231,875,1341,554,301
67217,银魂剧场版 完结篇 万事屋永不落,劇場版 銀魂 完結篇 万事屋よ永遠なれ,7.9,3512,2013.0,,10,3,1,16,60,262,819,1427,541,373
221726,妖精森林的小不点,ハクメイとミコチ,7.9,3457,2018.0,,4,2,3,14,60,207,810,1508,572,277
54552,宇宙战舰大和号2199,宇宙戦艦ヤマト2199,7.9,1797,2013.0,,6,4,3,12,30,114,392,729,365,142
112419,种树的牧羊人,L'homme qui plantait des arbres,8.0,390,1988.0,,0,2,0,3,3,20,86,164,75,37
91205,高分少女,ハイスコアガール,7.9,5926,2018.0,"クロックワークス、スクウェア・エニックス、J.C.STAFF、Good Smile Company,J.C.STAFF",11,4,7,27,66,302,1330,2871,962,346
486,娜娜,NANA－ナナ－,7.9,3719,2006.0,,25,11,17,39,80,273,733,1369,781,391
293049,辉夜大小姐想让我告白?～天才们的恋爱头脑战～,かぐや様は告らせたい?～天才たちの恋愛頭脳戦～,7.9,22126,2020.0,A-1 Pictures,31,14,17,46,229,953,4963,11665,3105,1103
45241,剑风传奇 黄金时代篇III 降临,ベルセルク  黄金時代篇III 降臨,7.9,2268,2013.0,,1,5,4,4,27,128,501,1079,383,136
29421,少年同盟 2,君と僕。2,7.9,2091,2012.0,,9,1,1,9,31,139,480,891,337,193
175600,剧场版 Fate/stay night [Heaven's Feel] III.spring song,劇場版 Fate/stay night [Heaven's Feel] III.spring song,7.9,9734,2020.0,,15,10,13,40,132,618,2256,4420,1471,759
23161,伪物语,偽物語,7.9,14174,2012.0,SHAFT,13,9,12,36,166,818,3362,6694,2181,883
516,机动战舰抚子号 暗黑王子,機動戦艦ナデシコ -The prince of darkness-,7.9,1283,1998.0,,1,2,1,5,9,89,296,553,245,82
2481,宇宙骑士BLADE,宇宙の騎士テッカマンブレード,7.9,790,1992.0,,3,1,1,4,15,55,169,304,173,65
314,鲁邦三世 卡里奥斯特罗之城,ルパン三世 カリオストロの城,7.9,1429,1979.0,,1,1,0,2,12,74,330,705,230,74
432404,Fate/Grand Order Memorial Movie 2023,Fate/Grand Order Memorial Movie 2023,7.9,1300,2023.0,,7,4,4,6,25,91,298,481,238,146
186881,马男波杰克3,Bojack Horseman Season 3,8.0,378,2016.0,,2,0,1,0,2,20,90,150,85,28
1937,无限的未知,無限のリヴァイアス,7.9,1685,1999.0,サンライズ,5,5,2,19,31,124,340,656,372,131
26449,人类衰退之后,人類は衰退しました,7.9,8676,2012.0,,10,6,17,41,131,590,1940,3753,1708,480
4014,异邦人 无皇刃谭,ストレンヂア 無皇刃譚,7.9,4928,2007.0,,1,3,6,12,50,244,1140,2475,783,214
316007,GOTCHA！,GOTCHA！,7.9,814,2020.0,,1,0,0,4,18,57,202,309,132,91
500,侧耳倾听,耳をすませば,7.9,4391,1995.0,山下辰巳、大塚勤,3,0,8,18,39,291,1109,1909,685,329
41189,玛丽和马克思,Mary and Max,7.9,841,2009.0,,3,0,0,5,19,48,201,332,157,76
6390,游戏王－怪兽之决斗,遊☆戯☆王デュエルモンスターズ,7.9,3222,2000.0,スタジオぎゃろっぷ,5,1,1,4,40,225,869,1277,539,261
235130,碧蓝之海,ぐらんぶる,7.9,16069,2018.0,,23,18,26,81,313,1025,3731,7063,2494,1295
454045,伤物语-历吸血鬼-,傷物語-こよみヴァンプ-,7.9,789,2024.0,SHAFT,0,2,2,3,17,40,178,365,100,82
282413,蜘蛛侠：纵横宇宙,Spider-Man: Across the Spider-Verse,7.9,4872,2023.0,,8,11,10,35,96,309,1019,2149,928,307
3478,交响情人梦Finale,のだめカンタービレ フィナーレ,7.9,1865,2010.0,"のだめカンタービレ3製作委員会（フジテレビジョン、アスミック・エース エンタテインメント、講談社、スカパー・ウェルシンク、ソニー・ミュージックエンタテインメント、電通、ジェンコ）；アニメーションプロデュース：GENCO,J.C.STAFF",3,0,2,3,26,109,434,869,308,111
232067,蜘蛛侠：平行宇宙,Spider-Man: Into the Spider-Verse,7.9,5895,2018.0,,10,3,5,10,65,338,1405,2807,937,315
57995,RWBY预告片,RWBY Trailers,7.9,1414,2012.0,Rooster Teeth,3,1,3,3,20,88,302,671,232,91
3019,精灵宝可梦,ポケットモンスター,7.9,4459,1997.0,OLM TEAM OTA,0,2,6,6,57,332,1215,1780,655,406
262277,高分少女 EXTRA STAGE,ハイスコアガール  EXTRA STAGE,7.9,3028,2019.0,,5,2,1,13,33,162,687,1523,423,179
